183.455830, 259.555400
184.469853, 259.884800
185.489108, 260.214200
186.513623, 260.543600
187.543423, 260.873000
188.578536, 261.202400
189.618988, 261.531800
190.664806, 261.861200
191.716019, 262.190600
192.772652, 262.520000
193.834734, 262.849400
194.902292, 263.178800
195.975353, 263.508200
197.053947, 263.837600
198.138100, 264.167000
199.227842, 264.496400
200.323200, 264.825800
201.424202, 265.155200
202.530878, 265.484600
203.643257, 265.814000
204.761366, 266.143400
205.885236, 266.472800
207.014895, 266.802200
208.150373, 267.131600
209.291700, 267.461000
210.438904, 267.790400
211.592017, 268.119800
212.751067, 268.449200
213.916085, 268.778600
215.087101, 269.108000
216.264146, 269.437400
217.447250, 269.766800
218.636445, 270.096200
219.831760, 270.425600
221.033227, 270.755000
222.240877, 271.084400
223.454742, 271.413800
224.674853, 271.743200
225.901242, 272.072600
227.133941, 272.402000
228.372981, 272.731400
229.618395, 273.060800
230.870216, 273.390200
232.128475, 273.719600
233.393206, 274.049000
234.664441, 274.378400
235.942214, 274.707800
237.226557, 275.037200
238.517505, 275.366600
239.815090, 275.696000
241.119346, 276.025400
242.430307, 276.354800
243.748007, 276.684200
245.072480, 277.013600
246.403762, 277.343000
247.741886, 277.672400
249.086887, 278.001800
250.438799, 278.331200
251.797660, 278.660600
253.163502, 278.990000
254.536363, 279.319400
255.916277, 279.648800
257.303281, 279.978200
258.697410, 280.307600
260.098700, 280.637000
261.507189, 280.966400
262.922913, 281.295800
264.345908, 281.625200
265.776211, 281.954600
267.213860, 282.284000
268.658891, 282.613400
270.111343, 282.942800
271.571253, 283.272200
273.038659, 283.601600
274.513599, 283.931000
275.996112, 284.260400
277.486235, 284.589800
278.984008, 284.919200
280.489469, 285.248600
282.002658, 285.578000
283.523614, 285.907400
285.052376, 286.236800
286.588985, 286.566200
288.133479, 286.895600
289.685899, 287.225000
291.246285, 287.554400
292.814678, 287.883800
294.391119, 288.213200
295.975648, 288.542600
297.568307, 288.872000
299.169137, 289.201400
300.778179, 289.530800
302.395476, 289.860200
304.021069, 290.189600
305.655000, 290.519000
307.297312, 290.848400
308.948048, 291.177800
310.607250, 291.507200
312.274962, 291.836600
313.951226, 292.166000
315.636086, 292.495400
317.329587, 292.824800
319.031771, 293.154200
320.742683, 293.483600
322.462368, 293.813000
324.190870, 294.142400
325.928234, 294.471800
327.674505, 294.801200
329.429729, 295.130600
331.193950, 295.460000
332.967215, 295.789400
334.749570, 296.118800
336.541061, 296.448200
338.341735, 296.777600
340.151638, 297.107000
341.970817, 297.436400
343.799319, 297.765800
345.637111, 298.095200
347.484193, 298.424600
349.340611, 298.754000
351.206413, 299.083400
353.081646, 299.412800
354.966356, 299.742200
